Order ID,Date,Region,Salesperson,Category,Product,Units Sold,Unit Price,Revenue,Discount,Profit
ORD628484,8/9/2024,South,Josephine,Stationery,Pencil,42,54.13,2273.46,0.09,1583.78
ORD933690,3/13/2024,South,Anita,Clothing,Jacket,35,48.98,1714.3,0.14,950.03
ORD236470,9/28/2024,North,Priscilla,Electronics,Laptop,19,721.06,13700.14,0.29,6415.29
ORD527679,7/24/2025,West,Richard,Groceries,Oil,32,512,16384,0.01,9791.08
ORD759415,6/26/2023,West,Priscilla,Clothing,T-shirt,23,894.76,20579.48,0,13612.69
ORD285758,8/31/2024,South,Emmanuel,Stationery,Pencil,14,1854.44,25962.16,0.11,14619.54
ORD793511,2/20/2025,South,Richard,Furniture,Desk,14,63.83,893.62,0.02,562.38
ORD338649,12/24/2025,West,Richard,Electronics,Camera,26,936.51,24349.26,0.3,11223.08
ORD301661,2/8/2023,South,Priscilla,Groceries,Milk,36,1454.16,52349.76,0.17,34013.51
ORD317882,3/11/2024,South,Kofi,Electronics,Laptop,44,1752.73,77120.12,0.16,42911.45
ORD546576,2/15/2024,North,Ama,Furniture,Cabinet,36,62.93,2265.48,0.01,1564.84
ORD165868,8/30/2025,North,Kofi,Groceries,Milk,9,167.42,1506.78,0.1,1180.87
ORD839805,8/5/2023,South,Richard,Stationery,Marker,35,686.18,24016.3,0.11,16629.98
ORD764376,6/6/2025,South,Kofi,Clothing,Dress,17,913.54,15530.18,0.13,10582.8
ORD936459,9/27/2025,South,Stephen,Furniture,Chair,16,1523.36,24373.76,0,17639.13
ORD490131,7/20/2025,South,Evelyn,Stationery,Pen,35,752.95,26353.25,0.1,18868.77
ORD482047,4/25/2024,West,Richard,Groceries,Rice,25,97.79,2444.75,0.28,1546.98
ORD530227,1/19/2025,North,Evelyn,Furniture,Desk,31,1610.96,49939.76,0.25,33220.88
ORD715408,12/17/2024,East,Richard,Electronics,Smartphone,14,1845.46,25836.44,0.25,16894.76
ORD616076,1/3/2024,South,Emmanuel,Groceries,Milk,18,243.51,4383.18,0.1,3364.15
ORD650669,11/21/2025,West,Kofi,Furniture,Cabinet,9,655.63,5900.67,0.14,4261.06
ORD442999,7/22/2023,North,Sarah,Clothing,Jacket,17,22.13,376.21,0.29,165.94
ORD765563,10/3/2025,North,Josephine,Groceries,Oil,1,1851.78,1851.78,0.28,1146.86
ORD337820,3/1/2024,South,Yaw,Clothing,Dress,4,1799.55,7198.2,0.19,4767.3
ORD441167,3/23/2024,North,Kwame,Electronics,Camera,46,1864.55,85769.3,0.02,72711.99
ORD574429,12/12/2024,West,Emmanuel,Groceries,Bread,20,1379.86,27597.2,0.16,16214.23
ORD867377,5/6/2023,North,Josephine,Furniture,Sofa,33,1648.63,54404.79,0.28,35017.96
ORD482294,11/23/2025,South,Kofi,Furniture,Chair,12,1386.02,16632.24,0.19,11090.18
ORD396783,8/5/2025,East,Daniel,Groceries,Oil,40,876.68,35067.2,0.23,19974.78
ORD454689,10/27/2025,North,Ama,Stationery,Notebook,41,1872.28,76763.48,0.21,47127.94
ORD333619,8/28/2025,West,Ama,Clothing,Jeans,19,237.91,4520.29,0.16,2936.1
ORD668967,8/12/2025,West,Anita,Stationery,Notebook,10,1741.62,17416.2,0.26,9466.56
ORD138800,4/25/2023,West,Priscilla,Clothing,Jacket,13,103.33,1343.29,0.26,710.37
ORD452673,3/14/2025,West,Daniel,Stationery,Pencil,41,736.02,30176.82,0.05,25179.32
ORD676065,5/2/2025,South,Anita,Stationery,Notebook,40,426.99,17079.6,0.02,14692.1
ORD789899,7/19/2023,North,Michael,Furniture,Sofa,40,1863.13,74525.2,0.08,58209.87
ORD540450,2/27/2023,South,Yaw,Electronics,Camera,27,1790.13,48333.51,0.04,40368.11
ORD469371,11/8/2023,South,Stephen,Furniture,Chair,48,1799.55,86378.4,0.09,70440.04
ORD117526,6/28/2025,West,Josephine,Stationery,Pen,29,1191.01,34539.29,0.2,17016.16
ORD709740,7/31/2025,West,Evelyn,Stationery,Notebook,23,765.24,17600.52,0.16,11946.17
ORD971533,3/30/2024,East,Priscilla,Groceries,Oil,36,690.67,24864.12,0.16,12716.26
ORD769447,12/8/2025,South,Grace,Groceries,Rice,8,861.95,6895.6,0.06,4989.87
ORD598198,4/21/2023,West,Grace,Clothing,T-shirt,39,174.74,6814.86,0.18,4249.75
ORD944605,1/8/2025,South,Evelyn,Groceries,Rice,44,502.43,22106.92,0.25,10924.17
ORD433272,9/30/2024,East,Richard,Furniture,Cabinet,41,270.16,11076.56,0.21,7238.49
ORD489074,5/6/2025,West,Priscilla,Groceries,Milk,25,882.19,22054.75,0.09,14449.89
ORD304722,9/9/2023,North,Daniel,Furniture,Sofa,8,1257.58,10060.64,0.11,6094.4
ORD648424,1/20/2024,South,Michael,Clothing,T-shirt,43,84.56,3636.08,0.27,1807.57
ORD372960,9/30/2025,East,Evelyn,Stationery,Pen,49,665.93,32630.57,0.2,21565.62
ORD247203,12/31/2025,South,Evelyn,Furniture,Chair,16,510.81,8172.96,0.3,4089.63
ORD102276,10/18/2023,South,Evelyn,Groceries,Oil,25,653.23,16330.75,0.03,13658.17
ORD202821,7/5/2024,West,Priscilla,Furniture,Cabinet,4,1979.13,7916.52,0.09,6227.64
ORD470761,12/17/2023,North,Sarah,Stationery,Pencil,3,1631.79,4895.37,0.28,2925.85
ORD116325,1/18/2025,South,Kofi,Clothing,Dress,18,1895.52,34119.36,0.26,16526.19
ORD159569,4/20/2023,East,Grace,Stationery,Pen,2,1131.34,2262.68,0.21,1520.8
ORD645762,3/8/2024,North,Anita,Furniture,Sofa,41,660.93,27098.13,0.19,19661.95
ORD502395,8/21/2024,West,Kwame,Electronics,Tablet,12,1072.4,12868.8,0.02,10928
ORD801430,3/18/2023,West,Stephen,Clothing,Dress,49,1881.95,92215.55,0.13,51036.36
ORD946765,1/25/2023,West,Ama,Stationery,Notebook,38,646.27,24558.26,0.23,15115.34
ORD952816,11/8/2024,North,Grace,Electronics,Camera,38,273.88,10407.44,0.03,7760.83
ORD365914,9/10/2025,South,Grace,Electronics,Tablet,13,855.64,11123.32,0.24,6919.34
ORD487401,8/25/2025,East,Ama,Groceries,Milk,19,866.59,16465.21,0.17,9759.83
ORD605378,11/29/2025,West,Evelyn,Electronics,Laptop,44,1254.44,55195.36,0.13,38355.99
ORD137839,3/23/2025,East,Michael,Furniture,Sofa,45,884.6,39807,0.12,24195.49
ORD262374,11/9/2023,West,Emmanuel,Electronics,Smartphone,34,814.64,27697.76,0.17,16570.63
ORD982617,7/10/2025,North,Yaw,Clothing,T-shirt,32,1604.19,51334.08,0.14,32564.2
ORD223252,1/9/2023,North,Josephine,Clothing,T-shirt,32,481.87,15419.84,0.26,9678.77
ORD465496,10/8/2024,East,Kofi,Clothing,Jacket,27,290.67,7848.09,0.28,4085.35
ORD175639,2/23/2024,East,Kwame,Electronics,Tablet,5,672.73,3363.65,0.08,2417.87
ORD497894,6/8/2025,South,Daniel,Groceries,Rice,2,1959.25,3918.5,0.16,2162.55
ORD461982,12/27/2025,East,Sarah,Electronics,Laptop,48,144.42,6932.16,0.02,5811.1
ORD243104,8/16/2025,East,Josephine,Clothing,Jeans,11,1612.55,17738.05,0.29,9889.05
ORD747778,2/3/2024,South,Evelyn,Clothing,Jeans,19,439.18,8344.42,0.29,4892.95
ORD869857,4/5/2023,North,Richard,Clothing,T-shirt,44,1564.87,68854.28,0.18,36910.97
ORD778295,3/29/2023,South,Sarah,Groceries,Rice,39,689.76,26900.64,0.28,15561.39
ORD274913,4/16/2024,North,Ama,Furniture,Sofa,45,1282.75,57723.75,0.24,32961.88
ORD985425,11/16/2023,West,Emmanuel,Clothing,Jacket,38,275.37,10464.06,0.17,5642.4
ORD225769,2/2/2023,South,Grace,Electronics,Laptop,17,1728.28,29380.76,0.29,15981.01
ORD664104,1/14/2025,South,Priscilla,Stationery,Pen,2,675.55,1351.1,0.13,753.35
ORD202470,12/22/2024,North,Richard,Furniture,Cabinet,39,422.23,16466.97,0.29,7266.22
ORD764768,7/27/2025,South,Emmanuel,Clothing,Jeans,12,254.5,3054,0.26,1447.58
ORD188066,7/9/2025,North,Emmanuel,Groceries,Bread,35,811.13,28389.55,0.27,12923.74
ORD162602,9/3/2023,North,Sarah,Stationery,Pencil,6,294.61,1767.66,0.27,790.83
ORD198372,7/19/2024,South,Evelyn,Electronics,Laptop,46,1349.27,62066.42,0.09,46292.84
ORD299406,11/1/2023,East,Daniel,Clothing,Dress,49,217.95,10679.55,0.12,6047.97
ORD311304,2/13/2023,West,Sarah,Clothing,Jacket,34,34.61,1176.74,0.12,822.54
ORD887147,9/19/2023,South,Evelyn,Stationery,Notebook,48,1575.07,75603.36,0.24,37964.39
ORD300758,4/30/2024,South,Priscilla,Stationery,Pen,26,370.33,9628.58,0.12,7339.63
ORD409338,12/9/2024,West,Ama,Furniture,Cabinet,37,1972.79,72993.23,0.15,38498.03
ORD726333,4/29/2023,North,Stephen,Electronics,Camera,34,715,24310,0.29,11482.11
ORD939581,2/23/2025,North,Priscilla,Furniture,Cabinet,39,136.41,5319.99,0,4296.11
ORD307225,11/1/2023,North,Josephine,Furniture,Sofa,21,1800.5,37810.5,0.29,22587.71
ORD748883,10/24/2025,East,Sarah,Clothing,Dress,15,1553,23295,0.22,11793.21
ORD325672,11/13/2023,West,Stephen,Electronics,Laptop,9,301.54,2713.86,0.25,1713.55
ORD320827,4/20/2023,North,Kwame,Furniture,Cabinet,18,972.65,17507.7,0.3,7930.38
ORD971927,10/9/2023,East,Kofi,Electronics,Laptop,40,907.63,36305.2,0.17,26741.32
ORD103170,10/4/2024,East,Grace,Electronics,Tablet,49,213.88,10480.12,0.02,8547.83
ORD766189,5/24/2024,South,Michael,Clothing,Dress,31,533.38,16534.78,0.05,10679.93
ORD792195,8/1/2025,East,Kofi,Groceries,Milk,15,1185.73,17785.95,0.03,11449.63
ORD278500,8/1/2024,South,Grace,Stationery,Pencil,35,597.21,20902.35,0.22,12016.57
ORD501635,6/18/2025,North,Priscilla,Furniture,Sofa,9,1394.73,12552.57,0.17,8837.23
ORD199422,12/13/2025,South,Evelyn,Furniture,Chair,1,650.29,650.29,0.02,427.2
ORD585422,4/29/2025,North,Grace,Furniture,Chair,30,949.54,28486.2,0.22,13519.79
ORD922911,9/12/2024,North,Yaw,Clothing,Jacket,21,129.98,2729.58,0.08,1759.33
ORD620068,12/22/2025,South,Stephen,Clothing,Dress,29,309.58,8977.82,0.04,5597.73
ORD392622,7/11/2025,North,Grace,Stationery,Marker,32,1388.61,44435.52,0.03,29155.63
ORD972544,8/17/2025,West,Grace,Electronics,Laptop,5,1502.46,7512.3,0.24,4167.17
ORD863210,9/18/2024,North,Priscilla,Groceries,Rice,29,705.42,20457.18,0.06,15346.75
ORD952915,4/21/2023,South,Yaw,Furniture,Cabinet,13,1893.38,24613.94,0.28,13679.33
ORD286857,3/10/2024,South,Kofi,Clothing,Dress,25,1647.11,41177.75,0.05,23716.15
ORD899332,11/4/2023,North,Evelyn,Groceries,Bread,6,479.06,2874.36,0.19,1982.22
ORD783645,5/26/2025,West,Emmanuel,Stationery,Pen,2,692.7,1385.4,0.01,1095.66
ORD180524,1/5/2024,East,Sarah,Clothing,Jacket,23,1419.31,32644.13,0.2,17729.2
ORD165509,8/18/2025,South,Josephine,Clothing,Dress,44,835.02,36740.88,0.29,21092.53
ORD449989,6/23/2023,South,Daniel,Clothing,Jeans,21,954.01,20034.21,0.19,14084.3
ORD638569,6/23/2025,North,Sarah,Clothing,Jacket,7,1352.02,9464.14,0.27,5092.34
ORD228117,7/5/2025,West,Grace,Clothing,Jacket,27,1166.87,31505.49,0.03,23320.55
ORD217150,12/11/2024,North,Priscilla,Stationery,Notebook,17,1450.96,24666.32,0.12,17847.24
ORD602881,4/19/2024,North,Sarah,Groceries,Rice,14,1721.39,24099.46,0.28,12568.08
ORD117780,6/24/2025,East,Josephine,Groceries,Milk,37,706.32,26133.84,0.03,17487.36
ORD698616,4/17/2023,North,Evelyn,Groceries,Milk,5,1152.37,5761.85,0.01,4290.86
ORD438664,12/7/2025,South,Anita,Electronics,Camera,32,684.1,21891.2,0.08,16603.49
ORD382048,12/31/2023,North,Michael,Furniture,Cabinet,12,1027.88,12334.56,0.15,7952.84
ORD764334,12/13/2024,East,Yaw,Clothing,Dress,36,1216.73,43802.28,0.26,20652.59
ORD613246,5/23/2024,West,Anita,Electronics,Tablet,29,191.56,5555.24,0.17,2927.48
ORD974411,2/2/2024,West,Josephine,Groceries,Oil,11,517.24,5689.64,0.3,2389.92
ORD737309,10/5/2025,West,Grace,Furniture,Cabinet,5,1020.24,5101.2,0.08,3023.77
ORD516379,8/29/2023,East,Anita,Electronics,Smartphone,31,1305.96,40484.76,0.16,28255.01
ORD431896,11/6/2025,North,Stephen,Furniture,Desk,50,128.92,6446,0.2,3100.31
ORD702166,1/23/2025,South,Michael,Clothing,T-shirt,39,859.12,33505.68,0,25293.12
ORD789638,3/21/2024,North,Ama,Stationery,Pencil,39,1743.9,68012.1,0.27,38370.37
ORD131854,5/14/2025,East,Anita,Stationery,Notebook,44,1290.18,56767.92,0.07,47247.84
ORD460834,6/9/2023,North,Priscilla,Stationery,Notebook,13,1992.41,25901.33,0.06,14797.69
ORD401211,7/10/2025,North,Sarah,Clothing,Jeans,1,854.81,854.81,0.05,611.38
ORD197006,12/29/2024,South,Kofi,Clothing,Dress,19,1606.35,30520.65,0.17,16200.17
ORD580333,6/29/2023,East,Daniel,Furniture,Cabinet,24,822.89,19749.36,0.1,12326.55
ORD787997,7/24/2023,North,Anita,Groceries,Bread,36,632.85,22782.6,0.03,13324.77
ORD138049,4/6/2024,North,Kwame,Groceries,Rice,35,1321.73,46260.55,0,36034.71
ORD748332,3/10/2025,South,Anita,Groceries,Rice,20,1769.21,35384.2,0.16,19491.23
ORD856711,3/19/2023,North,Yaw,Clothing,Jacket,2,158.02,316.04,0.13,239.17
ORD277506,9/28/2023,East,Grace,Clothing,T-shirt,23,1899.64,43691.72,0.09,29658.9
ORD998482,12/8/2024,West,Daniel,Clothing,Jacket,44,360,15840,0.1,10998.02
ORD216794,10/20/2023,South,Michael,Groceries,Oil,47,30.72,1443.84,0.14,900.4
ORD195006,10/3/2025,South,Richard,Stationery,Pencil,8,1678.77,13430.16,0.1,8014.4
ORD638903,9/9/2025,East,Stephen,Groceries,Bread,16,381.15,6098.4,0.24,3829.24
ORD674160,8/5/2023,East,Richard,Furniture,Sofa,37,716.18,26498.66,0.19,14844.03
ORD457129,1/30/2023,West,Michael,Furniture,Chair,46,1002.86,46131.56,0.19,32518.92
ORD650425,12/30/2025,West,Kwame,Stationery,Pen,25,720.07,18001.75,0.03,14820.04
ORD943632,8/4/2024,South,Stephen,Electronics,Tablet,1,14.16,14.16,0.23,9.75
ORD363657,7/19/2025,South,Anita,Groceries,Rice,21,1560,32760,0.19,22476.57
ORD351939,4/6/2023,North,Sarah,Clothing,Dress,43,363.93,15648.99,0.17,8260.09
ORD782575,4/10/2023,East,Daniel,Clothing,T-shirt,47,353.22,16601.34,0.07,11822.39
ORD112294,3/13/2023,East,Priscilla,Groceries,Milk,24,1462.28,35094.72,0.05,24979.57
ORD729472,12/14/2023,East,Kwame,Clothing,Jacket,12,309.31,3711.72,0.12,2617.47
ORD185557,12/15/2023,West,Priscilla,Furniture,Desk,23,226.98,5220.54,0.06,4398.99
ORD117117,7/23/2024,East,Ama,Groceries,Bread,4,399.04,1596.16,0.16,1154.13
ORD276623,7/11/2025,East,Grace,Electronics,Camera,25,1302.29,32557.25,0.12,23535.95
ORD887332,8/25/2025,North,Sarah,Clothing,Jeans,49,1997.55,97879.95,0.01,80022.04
ORD223197,2/9/2023,East,Evelyn,Stationery,Pen,30,968.44,29053.2,0.09,21091.22
ORD345243,12/19/2024,South,Sarah,Furniture,Desk,43,46.98,2020.14,0.3,1245.49
ORD571161,4/13/2025,West,Priscilla,Furniture,Cabinet,21,878.7,18452.7,0.27,11030.77
ORD571330,11/22/2025,North,Josephine,Clothing,T-shirt,48,585.44,28101.12,0.15,21096.98
ORD903421,10/7/2023,North,Josephine,Clothing,T-shirt,25,816.1,20402.5,0.19,13852.86
ORD668829,3/22/2024,North,Michael,Stationery,Notebook,3,1435.12,4305.36,0.01,2706.36
ORD939523,8/19/2023,West,Richard,Furniture,Cabinet,9,1578.23,14204.07,0.2,7246.66
ORD844784,6/18/2023,North,Kwame,Stationery,Marker,17,508.12,8638.04,0.19,5800.29
ORD956759,12/21/2023,South,Ama,Furniture,Sofa,36,1753.97,63142.92,0.11,47978.37
ORD643174,8/10/2023,East,Richard,Electronics,Camera,48,1787,85776,0.22,57306.25
ORD564457,4/24/2023,North,Kofi,Stationery,Notebook,21,708.79,14884.59,0.09,10626.52
ORD301052,5/22/2024,North,Sarah,Clothing,T-shirt,1,1217.86,1217.86,0.26,765.34
ORD320210,11/2/2023,West,Michael,Clothing,Dress,15,417.48,6262.2,0.04,3770.23
ORD993495,4/15/2025,South,Priscilla,Groceries,Bread,50,91.9,4595,0.07,2701.56
ORD143738,6/27/2024,South,Emmanuel,Electronics,Tablet,40,1041,41640,0.05,32265.32
ORD398111,11/3/2024,South,Michael,Stationery,Marker,6,1412.46,8474.76,0,6118.79
ORD388995,9/27/2023,South,Anita,Electronics,Smartphone,35,1918.22,67137.7,0.03,49202.77
ORD629622,6/11/2025,East,Sarah,Furniture,Sofa,46,1025.13,47155.98,0.03,32416.84
ORD671396,3/6/2025,North,Daniel,Electronics,Smartphone,31,1079.79,33473.49,0.29,16407.94
ORD938778,5/22/2024,West,Anita,Groceries,Rice,20,1475.15,29503,0.01,19034.46
ORD177501,6/4/2024,South,Josephine,Stationery,Pen,11,492.81,5420.91,0.12,3380.28
ORD215126,4/29/2023,South,Daniel,Clothing,Jeans,9,1321.18,11890.62,0.04,10128.22
ORD239079,7/29/2025,West,Anita,Groceries,Rice,23,758.37,17442.51,0.1,11073.28
ORD917694,9/4/2023,South,Richard,Stationery,Marker,17,1784.94,30343.98,0.23,20475.39
ORD984411,3/25/2025,West,Sarah,Groceries,Milk,29,1561.03,45269.87,0.18,32239.9
ORD201823,3/1/2024,West,Anita,Stationery,Marker,50,1288.01,64400.5,0.29,34306.95
ORD914519,1/26/2023,South,Grace,Clothing,Dress,44,764.11,33620.84,0.29,19419.64
ORD511021,12/7/2025,South,Yaw,Stationery,Marker,45,1131.35,50910.75,0.11,33799.05
ORD394772,3/10/2024,North,Emmanuel,Groceries,Milk,7,735.13,5145.91,0.26,2429.54
ORD382417,6/10/2024,West,Evelyn,Clothing,Jeans,11,452.62,4978.82,0.16,3124.74
ORD603821,1/15/2025,North,Richard,Clothing,Dress,32,473.23,15143.36,0.11,10144.2
ORD723034,8/7/2025,East,Daniel,Clothing,T-shirt,43,1758.78,75627.54,0,50822.26
ORD693602,5/4/2024,North,Josephine,Stationery,Marker,31,790,24490,0.15,17139.5
ORD550024,6/26/2023,East,Priscilla,Clothing,Jeans,25,503.99,12599.75,0.13,9324.84
ORD491423,8/28/2024,West,Priscilla,Clothing,T-shirt,18,1015.5,18279,0.01,16214.42
ORD426825,5/21/2025,North,Richard,Electronics,Laptop,24,1425.85,34220.4,0.1,24269.54
ORD910139,2/10/2024,North,Grace,Stationery,Marker,41,23.42,960.22,0.16,674.48
ORD724767,9/15/2025,North,Josephine,Electronics,Smartphone,48,1653.65,79375.2,0.26,43830.17
ORD100316,8/22/2024,East,Sarah,Electronics,Tablet,36,299.74,10790.64,0.2,6408.3
ORD809107,7/18/2025,North,Evelyn,Furniture,Sofa,34,391.27,13303.18,0.26,7277.59
ORD881601,10/13/2024,West,Stephen,Stationery,Marker,37,66.01,2442.37,0.01,1950.17
ORD672335,10/1/2025,North,Ama,Stationery,Notebook,24,1339.06,32137.44,0.09,25567.35
ORD247823,6/6/2023,West,Richard,Clothing,Jeans,10,866.75,8667.5,0.27,3802.42
ORD735608,6/28/2023,North,Sarah,Clothing,Jacket,50,1141.98,57099,0.28,33909.44
ORD100293,2/1/2024,North,Richard,Groceries,Milk,46,259.21,11923.66,0.04,9227.1
ORD402432,4/4/2025,North,Richard,Stationery,Marker,32,1078.84,34522.88,0,24212.63
ORD445710,8/23/2025,South,Kwame,Electronics,Smartphone,31,369.73,11461.63,0.06,7826.47
ORD172627,12/23/2024,East,Anita,Electronics,Camera,22,1768.72,38911.84,0.04,26915.86
ORD959239,4/1/2025,North,Anita,Groceries,Bread,8,240.29,1922.32,0.07,1401.72
ORD507661,1/8/2024,North,Anita,Electronics,Smartphone,31,1324.06,41045.86,0.14,26448.8
ORD843088,7/22/2023,East,Emmanuel,Groceries,Oil,12,693.26,8319.12,0.29,5157.96
ORD107975,9/13/2025,East,Stephen,Stationery,Pen,9,14.17,127.53,0.04,98.05
ORD945943,8/3/2023,South,Anita,Stationery,Notebook,16,1505.15,24082.4,0.22,16304.04
ORD132112,3/25/2024,North,Kwame,Clothing,T-shirt,35,613.55,21474.25,0.07,14739.52
ORD147819,8/7/2023,East,Grace,Furniture,Desk,49,727.27,35636.23,0.1,25917.11
ORD869098,7/7/2023,West,Stephen,Stationery,Notebook,24,1072.63,25743.12,0.25,12846.1
ORD215789,12/12/2023,North,Emmanuel,Clothing,T-shirt,20,670.88,13417.6,0.12,9368.52
ORD844509,9/27/2025,East,Anita,Stationery,Notebook,40,1260.53,50421.2,0.24,25788.99
ORD599376,4/30/2025,East,Yaw,Clothing,Dress,36,1708.9,61520.4,0.27,29697.65
ORD709455,11/2/2023,East,Emmanuel,Electronics,Smartphone,25,558.1,13952.5,0.07,8688.35
ORD231834,1/4/2024,South,Ama,Groceries,Milk,17,546.32,9287.44,0.07,5707.89
ORD716087,1/2/2023,East,Ama,Electronics,Tablet,32,424.3,13577.6,0.12,9745.79
ORD410855,7/10/2023,South,Richard,Stationery,Pen,2,167.96,335.92,0,287.87
ORD157561,5/17/2024,West,Richard,Groceries,Oil,33,915.62,30215.46,0.15,21998.95
ORD468747,3/21/2024,East,Yaw,Furniture,Cabinet,32,110.33,3530.56,0.16,1970.37
ORD216107,10/29/2025,North,Priscilla,Furniture,Desk,10,797.85,7978.5,0.17,5812.13
ORD591837,8/29/2024,East,Kwame,Furniture,Chair,18,1743.09,31375.62,0.06,24169.38
ORD514054,8/7/2023,South,Stephen,Furniture,Cabinet,22,1062.39,23372.58,0.12,16957.76
ORD475977,6/28/2025,West,Evelyn,Groceries,Milk,29,1539.53,44646.37,0.02,37973.01
ORD590817,8/19/2024,West,Grace,Stationery,Marker,7,1986.04,13902.28,0.13,9238.87
ORD206145,7/2/2024,South,Grace,Clothing,Jacket,38,600.85,22832.3,0.09,15101.62
ORD508216,7/17/2023,South,Yaw,Groceries,Bread,21,101.26,2126.46,0.29,1282.76
ORD195498,3/21/2025,South,Michael,Groceries,Rice,30,813.76,24412.8,0.05,18010.64
ORD801207,10/20/2024,South,Sarah,Clothing,Dress,42,1586.04,66613.68,0.2,39982.02
ORD269005,8/16/2024,North,Richard,Furniture,Sofa,6,1387.99,8327.94,0.23,4890.5
ORD740801,8/10/2025,South,Yaw,Furniture,Cabinet,6,1635.59,9813.54,0.16,6368.14
ORD182049,8/22/2023,East,Sarah,Groceries,Oil,26,1613.55,41952.3,0.01,25859.81
ORD712239,8/22/2024,East,Sarah,Electronics,Tablet,18,1590.5,28629,0.19,19675.86
ORD402405,9/24/2024,West,Richard,Groceries,Bread,28,101.51,2842.28,0.1,2217.48
ORD502157,7/15/2024,East,Ama,Stationery,Marker,4,1735.17,6940.68,0.16,3769.66
ORD692681,2/21/2023,North,Emmanuel,Stationery,Pencil,30,1493.1,44793,0.09,32579.84
ORD155982,9/23/2025,South,Grace,Furniture,Chair,16,1768.99,28303.84,0.19,14372.68
ORD928811,4/13/2023,West,Kofi,Electronics,Smartphone,12,164.05,1968.6,0.06,1390.28
ORD626942,5/28/2023,East,Ama,Stationery,Notebook,32,1918.49,61391.68,0.12,36114.46
ORD209570,4/9/2025,East,Kwame,Furniture,Desk,37,540.18,19986.66,0.23,11268.31
ORD581764,3/30/2025,East,Anita,Electronics,Laptop,45,940.14,42306.3,0.04,27070.74
ORD737729,3/5/2025,East,Yaw,Electronics,Camera,26,918.08,23870.08,0.19,15902.03
ORD546808,10/24/2025,West,Kofi,Groceries,Rice,11,295.7,3252.7,0.17,2379.07
ORD110383,1/16/2023,West,Emmanuel,Electronics,Camera,47,517.41,24318.27,0.17,16711.78
ORD798499,1/23/2023,South,Ama,Groceries,Oil,7,136.81,957.67,0.11,631.91
ORD197243,12/31/2025,West,Michael,Electronics,Camera,21,317.32,6663.72,0.12,4566.41
ORD973024,12/18/2023,West,Richard,Electronics,Smartphone,50,838.64,41932,0.12,23839.11
ORD461883,10/21/2025,South,Kofi,Groceries,Milk,23,782.32,17993.36,0.03,11969.61
ORD844603,1/15/2024,South,Grace,Stationery,Pencil,33,1765.19,58251.27,0.06,42141.33
ORD841755,3/28/2025,South,Anita,Electronics,Tablet,24,1686.34,40472.16,0.17,29543.69
ORD849111,6/1/2025,North,Priscilla,Stationery,Pen,21,560.08,11761.68,0.21,7331.84
ORD782466,2/20/2024,East,Evelyn,Groceries,Oil,49,1502.77,73635.73,0.27,44797.11
ORD696019,5/31/2023,West,Anita,Clothing,Jeans,33,1967.11,64914.63,0.09,50998.46
ORD290969,2/19/2025,East,Yaw,Clothing,Jeans,2,586.01,1172.02,0.28,524.5
ORD592041,3/20/2025,South,Michael,Stationery,Notebook,49,173.58,8505.42,0.05,6256.61
ORD939775,5/25/2025,South,Kofi,Clothing,Dress,44,1725.43,75918.92,0.08,49519.65
ORD799153,6/26/2023,West,Anita,Groceries,Milk,28,1281.53,35882.84,0.02,29217.61
ORD480615,11/13/2025,East,Sarah,Electronics,Camera,22,464.27,10213.94,0.05,7391.43
ORD820321,4/12/2023,East,Michael,Furniture,Chair,10,841.01,8410.1,0.22,4820.76
ORD731889,11/20/2023,North,Sarah,Stationery,Pencil,42,1440.7,60509.4,0.02,50120.53
ORD885652,1/13/2024,East,Daniel,Clothing,Dress,9,423.18,3808.62,0.17,2238.34
ORD903493,3/20/2025,West,Ama,Furniture,Desk,45,68.27,3072.15,0.17,1824.42
ORD635592,10/29/2024,South,Stephen,Groceries,Milk,36,1083.04,38989.44,0.29,19881.46
ORD402334,10/16/2023,North,Michael,Electronics,Laptop,6,1088.55,6531.3,0.01,4508.88
ORD129703,2/20/2023,East,Kofi,Furniture,Chair,10,865.92,8659.2,0.09,4762.26
ORD324911,6/22/2024,South,Kofi,Electronics,Laptop,46,1888.97,86892.62,0.02,70127.19
ORD549961,4/16/2024,East,Kofi,Electronics,Camera,26,1245.58,32385.08,0.13,20396.9
ORD908735,11/22/2024,West,Kofi,Furniture,Cabinet,10,1320.02,13200.2,0.17,7259.29
